/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_real/370.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_real/38.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_real/44.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_real/6.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_real/74.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_real/78.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/10.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/104.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/108.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/112.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/134.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/150.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/152.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/156.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/16.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/170.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/176.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/184.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/188.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/204.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/210.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/212.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/218.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/22.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/220.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/224.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/230.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/238.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/244.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/274.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/302.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/312.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/352.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/36.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/360.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/366.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/384.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/392.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/4.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/48.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_motivation_acceptance_fake/64.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/24.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/26.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/36.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/44.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/46.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/50.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/60.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/62.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/66.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/drake_grammy_fake/70.wav,0,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/102.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/106.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/138.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/142.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/144.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/154.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/172.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/182.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/192.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/198.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/206.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/216.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/222.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/228.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/238.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/244.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/254.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/26.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/262.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/268.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/28.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/282.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/296.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/300.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/304.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/330.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/338.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/354.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/362.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/366.wav,0,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/376.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/38.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/68.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/78.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_real/90.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/112.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/116.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/118.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/128.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/134.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/142.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/148.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/152.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/158.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/18.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/180.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/184.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/186.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/192.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/194.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/210.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/236.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/256.wav,0,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/262.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/264.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/280.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/282.wav,0,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/286.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/296.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/302.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/324.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/34.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/344.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/376.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/386.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/426.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/434.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/436.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/438.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/450.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/456.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/48.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/50.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/502.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/510.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/514.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/528.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/530.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/544.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/554.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/56.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/574.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/58.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/592.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/602.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/604.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/622.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/624.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_real/640.wav,1,0
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/14.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/22.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/26.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/36.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/40.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/44.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/54.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/68.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/72.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/74.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_Roddenberry_fake/84.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/102.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/110.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/12.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/128.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/134.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/138.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/140.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/146.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/16.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/160.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/180.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/186.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/188.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/196.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/206.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/208.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/214.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/226.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/238.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/240.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/242.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/250.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/254.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/302.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/306.wav,0,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/316.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/320.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/332.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/338.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/340.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/346.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/350.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/368.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/372.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/40.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/404.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/408.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/418.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/424.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/426.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/52.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/56.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/6.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/62.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/68.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/74.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/82.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/86.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/takei_ted_fake/94.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/108.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/120.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/124.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/130.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/136.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/142.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/148.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/150.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/154.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/178.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/194.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/198.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/218.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/222.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/226.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/230.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/252.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/258.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/260.wav,1,1
/local/tangytob/CPSC554x/Project_Dataset/tacotron2_dataset/trump_farewell_fake/270.wav,1,1
